time,gFx,gFy,gFz,TgF
0.252346077,0.1383,0.9846,0.0125,0.994
0.252875192,0.1375,0.9836,0.0117,0.993
0.253127192,0.1375,0.9836,0.0112,0.993
0.253366731,0.1368,0.9850,0.0134,0.995
0.253605308,0.1363,0.9841,0.0139,0.994
0.254124423,0.1375,0.9846,0.0144,0.994
0.256213615,0.1371,0.9833,0.0178,0.993
0.258100423,0.1373,0.9831,0.0181,0.993
0.2601315,0.1371,0.9846,0.0210,0.994
0.269669615,0.1344,0.9846,0.0252,0.994
0.270321077,0.1349,0.9841,0.0274,0.994
0.270653385,0.1358,0.9848,0.0303,0.995
0.270935154,0.1361,0.9858,0.0310,0.996
0.271194731,0.1353,0.9868,0.0340,0.997
0.271908231,0.1336,0.9860,0.0362,0.996
0.273953885,0.1346,0.9875,0.0371,0.997
0.275941346,0.1336,0.9865,0.0391,0.996
0.304949923,0.1339,0.9880,0.0403,0.998
0.305603577,0.1329,0.9877,0.0445,0.998
0.305931077,0.1317,0.9872,0.0491,0.997
0.306186962,0.1314,0.9887,0.0513,0.999
0.306479077,0.1314,0.9899,0.0511,1.000
0.3067125,0.1297,0.9894,0.0513,0.999
0.306964808,0.1290,0.9897,0.0518,0.999
0.307185885,0.1285,0.9885,0.0537,0.998
0.307450923,0.1292,0.9894,0.0540,0.999
0.307707231,0.1287,0.9890,0.0547,0.999
0.30796,0.1273,0.9904,0.0545,1.000
0.308198692,0.1285,0.9907,0.0550,1.000
0.308439077,0.1305,0.9892,0.0542,0.999
0.308670385,0.1297,0.9894,0.0518,0.999
0.308909923,0.1283,0.9907,0.0503,1.000
0.309133923,0.1263,0.9914,0.0491,1.001
0.310425231,0.1270,0.9904,0.0481,1.000
0.321162808,0.1287,0.9897,0.0472,0.999
0.321811385,0.1287,0.9890,0.0459,0.998
0.322164,0.1295,0.9892,0.0445,0.999
0.322515731,0.1287,0.9892,0.0423,0.998
0.322802039,0.1275,0.9892,0.0393,0.998
0.323070308,0.1280,0.9897,0.0384,0.999
0.323358731,0.1270,0.9894,0.0371,0.998
0.325469462,0.1266,0.9887,0.0366,0.997
0.327415423,0.1273,0.9887,0.0337,0.997
0.337134731,0.1280,0.9872,0.0315,0.996
0.337744692,0.1285,0.9875,0.0305,0.996
0.338037423,0.1300,0.9872,0.0293,0.996
0.338349115,0.1309,0.9882,0.0281,0.997
0.338616808,0.1312,0.9875,0.0276,0.997
0.339162346,0.1322,0.9863,0.0276,0.995
0.341185269,0.1324,0.9855,0.0279,0.995
0.343165423,0.1322,0.9841,0.0274,0.993
0.353634692,0.1331,0.9826,0.0291,0.992
0.354235231,0.1331,0.9824,0.0283,0.992
0.354598808,0.1341,0.9828,0.0283,0.992
0.354888538,0.1351,0.9821,0.0291,0.992
0.355168154,0.1346,0.9819,0.0291,0.991
0.355431,0.1351,0.9814,0.0283,0.991
0.3570905,0.1349,0.9816,0.0296,0.991
0.359062846,0.1373,0.9819,0.0279,0.992
0.360968731,0.1380,0.9819,0.0283,0.992
0.370735923,0.1385,0.9826,0.0281,0.993
0.371373269,0.1390,0.9826,0.0293,0.993
0.371700269,0.1393,0.9836,0.0305,0.994
0.371986385,0.1393,0.9853,0.0303,0.996
0.372234654,0.1390,0.9841,0.0274,0.994
0.372678038,0.1393,0.9848,0.0269,0.995
0.374856615,0.1388,0.9868,0.0274,0.997
0.376711769,0.1383,0.9868,0.0271,0.997
0.406193462,0.1380,0.9860,0.0271,0.996
0.4070345,0.1395,0.9865,0.0286,0.997
0.407434962,0.1397,0.9890,0.0291,0.999
0.407705115,0.1383,0.9897,0.0266,1.000
0.407960346,0.1366,0.9899,0.0276,1.000
0.408209462,0.1358,0.9909,0.0274,1.001
0.408458654,0.1366,0.9933,0.0279,1.003
0.408718538,0.1361,0.9933,0.0281,1.003
0.4089905,0.1346,0.9924,0.0288,1.002
