time,gFx,gFy,gFz,TgF
0.235674308,-0.0887,0.9804,0.1505,0.996
0.237466616,-0.0855,0.9804,0.1495,0.995
0.240759769,-0.0850,0.9821,0.1463,0.997
0.243029616,-0.0845,0.9811,0.1459,0.996
0.243678154,-0.0823,0.9806,0.1463,0.995
0.245624616,-0.0821,0.9809,0.1449,0.995
0.247576923,-0.0823,0.9804,0.1454,0.995
0.249470731,-0.0823,0.9802,0.1461,0.994
0.251357346,-0.0816,0.9802,0.1449,0.994
0.253289192,-0.0821,0.9806,0.1456,0.995
0.255326,-0.0836,0.9826,0.1422,0.996
0.257861462,-0.0826,0.9821,0.1415,0.996
0.259213808,-0.0809,0.9802,0.1410,0.994
0.261344308,-0.0809,0.9802,0.1419,0.994
0.263312077,-0.0814,0.9799,0.1415,0.993
0.265204,-0.0826,0.9775,0.1429,0.991
0.267167577,-0.0828,0.9780,0.1446,0.992
0.269103539,-0.0821,0.9775,0.1463,0.992
0.271083385,-0.0831,0.9750,0.1466,0.989
0.273432192,-0.0826,0.9750,0.1466,0.989
0.275169,-0.0826,0.9745,0.1471,0.989
0.277107116,-0.0816,0.9738,0.1480,0.988
0.279169,-0.0792,0.9748,0.1498,0.989
0.281063423,-0.0784,0.9758,0.1493,0.990
0.283008346,-0.0787,0.9765,0.1507,0.991
0.284967231,-0.0794,0.9765,0.1507,0.991
0.286972692,-0.0792,0.9740,0.1483,0.988
0.288907539,-0.0789,0.9745,0.1476,0.989
0.294569885,-0.0787,0.9762,0.1493,0.991
0.295204577,-0.0784,0.9753,0.1488,0.990
0.295627885,-0.0777,0.9753,0.1476,0.989
0.297196808,-0.0770,0.9753,0.1454,0.989
0.298909692,-0.0770,0.9755,0.1446,0.989
0.300975231,-0.0774,0.9770,0.1402,0.990
0.303158154,-0.0772,0.9794,0.1358,0.992
0.304918885,-0.0772,0.9804,0.1349,0.993
0.307142192,-0.0796,0.9809,0.1346,0.993
0.309837385,-0.0794,0.9797,0.1353,0.992
0.310720154,-0.0809,0.9814,0.1349,0.994
0.312750115,-0.0811,0.9831,0.1346,0.996
0.314562308,-0.0823,0.9838,0.1327,0.996
0.316414462,-0.0875,0.9882,0.1317,1.001
0.318433846,-0.0887,0.9912,0.1317,1.004
0.320465539,-0.0906,0.9943,0.1307,1.007
0.322452731,-0.0948,0.9946,0.1339,1.008
0.325032962,-0.0958,0.9948,0.1368,1.009
0.326588539,-0.0953,0.9955,0.1437,1.010
0.328437385,-0.0965,0.9943,0.1473,1.010
0.330399423,-0.0982,0.9926,0.1483,1.008
0.332288846,-0.1004,0.9912,0.1488,1.007
0.334250308,-0.1016,0.9914,0.1488,1.008
0.336175154,-0.1016,0.9892,0.1473,1.005
0.338127385,-0.0992,0.9872,0.1449,1.003
0.340200923,-0.0992,0.9868,0.1439,1.002
0.342292269,-0.0992,0.9863,0.1397,1.001
0.344259,-0.0987,0.9855,0.1383,1.000
0.346163423,-0.0980,0.9855,0.1366,1.000
0.348107923,-0.0985,0.9850,0.1349,0.999
0.350013808,-0.0980,0.9860,0.1344,1.000
0.351927039,-0.0992,0.9860,0.1312,1.000
0.353930885,-0.1009,0.9860,0.1297,1.000
0.355957769,-0.0994,0.9865,0.1302,1.000
0.358027039,-0.0980,0.9868,0.1302,1.000
0.359960269,-0.0987,0.9872,0.1297,1.001
0.361979192,-0.0992,0.9848,0.1300,0.998
0.363903423,-0.0987,0.9846,0.1300,0.998
0.365920385,-0.0992,0.9850,0.1297,0.998
0.367831692,-0.0970,0.9853,0.1275,0.998
0.369837308,-0.0943,0.9853,0.1275,0.998
0.372241885,-0.0941,0.9848,0.1275,0.997
0.375043077,-0.0936,0.9838,0.1285,0.997
0.376095769,-0.0938,0.9836,0.1280,0.996
0.377789269,-0.0926,0.9868,0.1290,0.999
0.3798615,-0.0901,0.9887,0.1307,1.001
0.381714077,-0.0880,0.9892,0.1307,1.002
0.383664808,-0.0877,0.9897,0.1331,1.002
0.385607769,-0.0875,0.9897,0.1331,1.002
0.3875955,-0.0872,0.9909,0.1336,1.004
0.389515808,-0.0828,0.9919,0.1334,1.004
0.3916845,-0.0816,0.9916,0.1346,1.004
0.393557462,-0.0814,0.9941,0.1371,1.007
0.395602846,-0.0789,0.9943,0.1395,1.007
0.397581539,-0.0779,0.9936,0.1415,1.007
0.399495385,-0.0789,0.9951,0.1412,1.008
0.401464692,-0.0787,0.9951,0.1417,1.008
0.403353346,-0.0779,0.9946,0.1419,1.008
0.405340154,-0.0770,0.9938,0.1454,1.007
0.411312038,-0.0767,0.9931,0.1456,1.007
0.412112038,-0.0762,0.9936,0.1476,1.007
0.412504077,-0.0765,0.9909,0.1490,1.005
0.413185077,-0.0774,0.9899,0.1502,1.004
0.415366385,-0.0784,0.9885,0.1498,1.003
0.417199846,-0.0787,0.9894,0.1498,1.004
0.419113731,-0.0772,0.9926,0.1478,1.007
0.421186885,-0.0777,0.9931,0.1429,1.006
0.423169577,-0.0799,0.9926,0.1395,1.006
0.428910385,-0.0801,0.9938,0.1341,1.006
0.429620885,-0.0811,0.9948,0.1322,1.007
0.429937577,-0.0836,0.9936,0.1314,1.006
0.430920846,-0.0845,0.9921,0.1290,1.004
0.432975269,-0.0848,0.9936,0.1287,1.005
0.434804,-0.0848,0.9953,0.1280,1.007
0.436840269,-0.0870,0.9931,0.1287,1.005
0.438840577,-0.0887,0.9924,0.1283,1.005
0.441829654,-0.0914,0.9933,0.1226,1.005
0.4429765,-0.0933,0.9933,0.1168,1.005
0.444919115,-0.0943,0.9958,0.1046,1.006
0.446836923,-0.0933,0.9965,0.1016,1.006
0.448766692,-0.0938,0.9951,0.1041,1.005
0.450670269,-0.0941,0.9892,0.1121,1.000
0.452671923,-0.0931,0.9846,0.1217,0.996
0.454583269,-0.0933,0.9831,0.1283,0.996
0.456562192,-0.0923,0.9794,0.1410,0.994
0.458662923,-0.0921,0.9787,0.1459,0.994
0.460745,-0.0914,0.9760,0.1586,0.993
0.462580231,-0.0901,0.9760,0.1666,0.994
0.464589769,-0.0882,0.9758,0.1676,0.994
0.466547038,-0.0867,0.9745,0.1642,0.992
0.468551423,-0.0836,0.9765,0.1573,0.993
0.470427,-0.0821,0.9762,0.1520,0.991
0.472424538,-0.0794,0.9762,0.1402,0.989
0.475334,-0.0784,0.9770,0.1349,0.989
0.477364038,-0.0787,0.9772,0.1283,0.989
0.478457308,-0.0777,0.9755,0.1275,0.987
0.480569077,-0.0762,0.9743,0.1273,0.986
0.482382346,-0.0757,0.9743,0.1251,0.985
0.484355462,-0.0767,0.9745,0.1244,0.985
0.486270962,-0.0779,0.9733,0.1241,0.984
0.488268615,-0.0799,0.9728,0.1219,0.984
0.490205538,-0.0809,0.9716,0.1202,0.982
0.497343423,-0.0806,0.9699,0.1138,0.980
0.498194538,-0.0828,0.9701,0.1073,0.980
0.498692846,-0.0845,0.9689,0.1051,0.978
0.499146577,-0.0853,0.9660,0.1021,0.975
0.5007705,-0.0880,0.9655,0.1016,0.975
0.502525423,-0.0892,0.9650,0.1029,0.975
0.504530538,-0.0914,0.9640,0.1073,0.974
0.506397769,-0.0926,0.9638,0.1077,0.974
0.527336,-0.0960,0.9631,0.1087,0.974
0.529238461,-0.0992,0.9638,0.1114,0.975
0.530548808,-0.0999,0.9650,0.1109,0.976
0.5317095,-0.1026,0.9689,0.1126,0.981
0.532993,-0.1046,0.9697,0.1138,0.982
0.534275654,-0.1060,0.9719,0.1180,0.985
0.535563846,-0.1077,0.9748,0.1234,0.988
0.536772923,-0.1087,0.9767,0.1280,0.991
0.537602038,-0.1065,0.9804,0.1341,0.995
0.538609577,-0.1094,0.9843,0.1415,1.000
0.539431308,-0.1112,0.9868,0.1434,1.003
0.540663692,-0.1109,0.9897,0.1507,1.007
0.541891731,-0.1102,0.9909,0.1532,1.009
0.542940846,-0.1085,0.9946,0.1542,1.012
0.544171923,-0.1114,0.9968,0.1593,1.016
0.545067923,-0.1129,0.9982,0.1600,1.017
0.545971115,-0.1153,0.9985,0.1612,1.018
0.546716,-0.1163,1.0009,0.1637,1.021
0.547532731,-0.1175,1.0017,0.1659,1.022
0.548444538,-0.1200,1.0041,0.1656,1.025
0.549180846,-0.1219,1.0043,0.1652,1.025
0.550108769,-0.1251,1.0031,0.1659,1.024
0.552948654,-0.1273,1.0039,0.1666,1.026
0.554374385,-0.1295,1.0041,0.1671,1.026
0.555883038,-0.1334,1.0012,0.1688,1.024
0.557955038,-0.1346,0.9999,0.1691,1.023
0.561037,-0.1349,0.9995,0.1693,1.023
0.562658269,-0.1368,0.9973,0.1676,1.020
0.564687154,-0.1375,0.9951,0.1676,1.018
0.566101423,-0.1393,0.9946,0.1686,1.018
0.567921,-0.1417,0.9904,0.1656,1.014
0.569525538,-0.1434,0.9892,0.1644,1.013
0.571463461,-0.1478,0.9872,0.1632,1.011
0.573399885,-0.1485,0.9841,0.1632,1.009
0.576521385,-0.1512,0.9797,0.1612,1.004
0.577396961,-0.1520,0.9736,0.1561,0.998
0.579596115,-0.1522,0.9719,0.1542,0.996
0.581668385,-0.1542,0.9692,0.1520,0.993
0.583460231,-0.1546,0.9677,0.1515,0.992
0.585582231,-0.1554,0.9657,0.1507,0.990
0.587248346,-0.1564,0.9633,0.1483,0.987
0.589697615,-0.1561,0.9616,0.1473,0.985
0.591206692,-0.1578,0.9604,0.1478,0.984
0.593454385,-0.1566,0.9604,0.1476,0.984
0.595129269,-0.1559,0.9604,0.1461,0.984
0.597204885,-0.1586,0.9596,0.1456,0.983
0.599215077,-0.1581,0.9596,0.1441,0.983
0.601406038,-0.1595,0.9579,0.1429,0.982
0.603023038,-0.1578,0.9591,0.1417,0.982
0.605485692,-0.1566,0.9604,0.1402,0.983
0.607014192,-0.1556,0.9599,0.1378,0.982
0.614113923,-0.1539,0.9594,0.1344,0.981
0.614960461,-0.1544,0.9606,0.1324,0.982
0.615465154,-0.1542,0.9623,0.1290,0.983
0.615916038,-0.1532,0.9626,0.1280,0.983
0.617405154,-0.1505,0.9648,0.1270,0.985
0.619068538,-0.1522,0.9657,0.1283,0.986
0.620703577,-0.1537,0.9670,0.1280,0.987
0.622526115,-0.1546,0.9687,0.1270,0.989
0.624982846,-0.1544,0.9699,0.1278,0.990
0.640083346,-0.1581,0.9721,0.1278,0.993
0.641838,-0.1593,0.9714,0.1280,0.993
0.643105923,-0.1590,0.9719,0.1280,0.993
0.644285923,-0.1590,0.9731,0.1292,0.994
0.645367731,-0.1590,0.9733,0.1287,0.995
0.646489423,-0.1578,0.9731,0.1280,0.994
0.647892038,-0.1559,0.9750,0.1270,0.996
0.649042923,-0.1544,0.9755,0.1263,0.996
0.649853269,-0.1524,0.9772,0.1263,0.997
0.650844692,-0.1554,0.9765,0.1261,0.997
0.651637615,-0.1561,0.9767,0.1261,0.997
0.652793154,-0.1573,0.9760,0.1266,0.997
0.653635346,-0.1595,0.9760,0.1285,0.997
0.654555923,-0.1603,0.9755,0.1295,0.997
0.655468423,-0.1610,0.9753,0.1285,0.997
0.656518115,-0.1617,0.9765,0.1295,0.998
0.659850154,-0.1622,0.9770,0.1312,0.999
0.661492384,-0.1593,0.9772,0.1329,0.999
0.666333923,-0.1590,0.9770,0.1349,0.999
0.667491461,-0.1571,0.9753,0.1400,0.998
0.669398154,-0.1561,0.9740,0.1424,0.997
0.670551615,-0.1534,0.9748,0.1429,0.997
0.671472,-0.1495,0.9748,0.1461,0.997
0.672565692,-0.1471,0.9740,0.1478,0.996
0.674160846,-0.1427,0.9753,0.1512,0.997
0.677350269,-0.1388,0.9753,0.1539,0.997
0.6791885,-0.1371,0.9758,0.1554,0.998
0.680565769,-0.1331,0.9743,0.1603,0.996
0.682125769,-0.1292,0.9743,0.1630,0.996
0.684060346,-0.1258,0.9731,0.1639,0.995
0.686138846,-0.1212,0.9716,0.1656,0.993
0.687996961,-0.1182,0.9719,0.1652,0.993
0.690230115,-0.1134,0.9743,0.1642,0.995
0.693368346,-0.1082,0.9740,0.1627,0.993
0.694961769,-0.1060,0.9743,0.1637,0.994
0.696706192,-0.1029,0.9743,0.1661,0.994
0.698096115,-0.1016,0.9743,0.1664,0.994
0.7000045,-0.0987,0.9733,0.1669,0.992
0.701879577,-0.0963,0.9745,0.1652,0.993
0.703941846,-0.0938,0.9740,0.1639,0.992
0.705736308,-0.0919,0.9762,0.1603,0.994
0.707861692,-0.0880,0.9770,0.1571,0.993
0.717462115,-0.0870,0.9772,0.1551,0.993
0.718961692,-0.0880,0.9792,0.1586,0.996
0.720197846,-0.0887,0.9787,0.1620,0.996
0.720519538,-0.0882,0.9767,0.1705,0.995
0.720763615,-0.0853,0.9760,0.1769,0.996
0.721014308,-0.0850,0.9745,0.1779,0.994
0.721541731,-0.0845,0.9719,0.1774,0.992
0.723431731,-0.0850,0.9716,0.1761,0.991
0.7427335,-0.0850,0.9728,0.1715,0.991
0.744561731,-0.0865,0.9733,0.1642,0.991
0.745869769,-0.0855,0.9736,0.1610,0.990
0.747472615,-0.0853,0.9736,0.1542,0.989
0.748762384,-0.0843,0.9750,0.1461,0.990
0.750031769,-0.0836,0.9750,0.1422,0.989
0.751306038,-0.0845,0.9762,0.1329,0.989
0.752342154,-0.0853,0.9772,0.1290,0.989
0.753478,-0.0845,0.9767,0.1224,0.988
0.754322,-0.0870,0.9787,0.1190,0.990
0.755658923,-0.0889,0.9794,0.1173,0.990
0.756736115,-0.0921,0.9828,0.1131,0.994
0.757977423,-0.0941,0.9863,0.1119,0.997
0.759145077,-0.0960,0.9875,0.1099,0.998
0.760566307,-0.0963,0.9892,0.1077,1.000
0.761821346,-0.0958,0.9907,0.1077,1.001
0.763002615,-0.0955,0.9941,0.1073,1.004
0.764260154,-0.0938,0.9955,0.1043,1.005
0.765173231,-0.0923,0.9960,0.1033,1.006
0.766082731,-0.0894,0.9980,0.1058,1.008
0.766887423,-0.0882,0.9982,0.1055,1.008
0.768022731,-0.0853,0.9992,0.1068,1.009
0.769972961,-0.0836,1.0009,0.1077,1.010
0.770752538,-0.0823,1.0024,0.1085,1.012
0.7730535,-0.0799,1.0051,0.1094,1.014
0.775088,-0.0782,1.0063,0.1109,1.015
0.778108077,-0.0779,1.0065,0.1116,1.016
0.778812884,-0.0757,1.0065,0.1112,1.015
0.781108154,-0.0755,1.0061,0.1112,1.015
0.782738769,-0.0726,1.0053,0.1102,1.014
0.784741038,-0.0701,1.0048,0.1094,1.013
0.7864845,-0.0701,1.0053,0.1090,1.014
0.788869961,-0.0704,1.0058,0.1104,1.014
0.790464423,-0.0691,1.0048,0.1090,1.013
0.796139231,-0.0691,1.0053,0.1097,1.014
0.796821115,-0.0689,1.0024,0.1094,1.011
0.797109884,-0.0689,1.0009,0.1097,1.009
0.801959654,-0.0674,1.0007,0.1085,1.009
0.80246,-0.0657,0.9987,0.1082,1.007
0.802739192,-0.0640,0.9977,0.1075,1.006
0.804564423,-0.0616,0.9953,0.1065,1.003
0.806338423,-0.0581,0.9936,0.1051,1.001
0.808448077,-0.0557,0.9909,0.1026,0.998
0.822531461,-0.0545,0.9892,0.1016,0.996
0.823180384,-0.0528,0.9880,0.1021,0.995
0.823516154,-0.0518,0.9833,0.0999,0.990
0.823761077,-0.0496,0.9816,0.0985,0.988
0.823988038,-0.0489,0.9811,0.0987,0.987
0.824228346,-0.0484,0.9784,0.0980,0.985
0.824463192,-0.0493,0.9770,0.0987,0.983
0.831829,-0.0491,0.9740,0.0987,0.980
0.832513115,-0.0496,0.9723,0.1002,0.979
0.832767731,-0.0508,0.9723,0.1014,0.979
0.833015192,-0.0540,0.9701,0.1033,0.977
0.833254923,-0.0562,0.9701,0.1051,0.977
0.833883884,-0.0574,0.9711,0.1065,0.979
0.835928923,-0.0584,0.9728,0.1099,0.981
0.838025307,-0.0594,0.9716,0.1107,0.980
0.839918654,-0.0589,0.9709,0.1131,0.979
0.843662384,-0.0594,0.9716,0.1173,0.980
0.845304654,-0.0606,0.9714,0.1187,0.980
0.845857269,-0.0613,0.9709,0.1192,0.980
0.848336884,-0.0623,0.9726,0.1204,0.982
0.849713038,-0.0633,0.9716,0.1200,0.981
0.851718423,-0.0669,0.9716,0.1226,0.982
0.8537115,-0.0696,0.9714,0.1236,0.982
0.855613654,-0.0733,0.9711,0.1256,0.982
0.857546615,-0.0774,0.9706,0.1278,0.982
0.86033623,-0.0792,0.9711,0.1287,0.983
0.861711154,-0.0836,0.9706,0.1300,0.983
0.86375673,-0.0860,0.9704,0.1312,0.983
0.865758154,-0.0926,0.9694,0.1331,0.983
0.867634038,-0.0994,0.9679,0.1361,0.983
0.869609807,-0.1014,0.9670,0.1373,0.982
0.871625077,-0.1046,0.9672,0.1383,0.983
0.873786461,-0.1116,0.9670,0.1385,0.983
0.877015,-0.1156,0.9672,0.1397,0.984
0.877766923,-0.1187,0.9692,0.1400,0.986
0.879636461,-0.1219,0.9689,0.1397,0.987
0.881666846,-0.1248,0.9706,0.1373,0.988
0.883494615,-0.1280,0.9726,0.1341,0.990
0.88549323,-0.1300,0.9726,0.1329,0.990
0.887524923,-0.1339,0.9750,0.1319,0.993
0.88951023,-0.1346,0.9745,0.1314,0.993
0.891544538,-0.1363,0.9740,0.1300,0.992
0.893848192,-0.1390,0.9745,0.1278,0.993
0.8953145,-0.1395,0.9758,0.1273,0.994
0.897467346,-0.1415,0.9775,0.1275,0.996
0.899292423,-0.1441,0.9775,0.1253,0.996
0.901485384,-0.1444,0.9777,0.1239,0.996
0.903195769,-0.1451,0.9797,0.1231,0.998
0.9052205,-0.1461,0.9799,0.1231,0.998
0.907104,-0.1461,0.9802,0.1204,0.998
0.913480461,-0.1461,0.9848,0.1207,1.003
0.914278346,-0.1461,0.9846,0.1207,1.003
0.914608692,-0.1441,0.9850,0.1187,1.003
0.914944346,-0.1449,0.9870,0.1178,1.004
0.917472154,-0.1439,0.9875,0.1178,1.005
0.91901023,-0.1437,0.9875,0.1148,1.004
0.92097523,-0.1439,0.9885,0.1134,1.005
0.94030773,-0.1437,0.9907,0.1141,1.008
0.941094077,-0.1434,0.9931,0.1151,1.010
0.941433846,-0.1427,0.9933,0.1148,1.010
0.941696923,-0.1405,0.9931,0.1129,1.009
0.941979,-0.1395,0.9955,0.1068,1.011
0.942231384,-0.1383,0.9965,0.1043,1.011
0.942487923,-0.1339,0.9980,0.1051,1.012
0.942745884,-0.1327,0.9968,0.1048,1.011
0.942999346,-0.1309,0.9963,0.1024,1.010
0.943245615,-0.1305,0.9992,0.0989,1.013
0.949859153,-0.1292,0.9992,0.0965,1.012
0.950714884,-0.1280,1.0012,0.0945,1.014
0.951073307,-0.1278,1.0012,0.0941,1.014
0.951435538,-0.1268,1.0026,0.0948,1.015
0.951719538,-0.1258,1.0017,0.0933,1.014
0.952831923,-0.1256,1.0017,0.0938,1.014
0.954763769,-0.1241,1.0021,0.0936,1.014
0.956652,-0.1241,1.0019,0.0967,1.014
0.958836077,-0.1234,1.0017,0.0987,1.014
