-0.052028431372549,0.0115833333333333,0.0177176470588235
-0.0520941176470588,0.01158,0.0175611764705882
-0.0521598039215686,0.0115766666666666,0.0174047058823529
-0.0522254901960784,0.0115733333333333,0.0172482352941176
-0.0522911764705882,0.0115699999999999,0.0170917647058823
-0.052356862745098,0.0115666666666666,0.016935294117647
-0.0524225490196078,0.0115633333333333,0.0167788235294117
-0.0524882352941176,0.0115599999999999,0.0166223529411764
-0.0525539215686274,0.0115566666666666,0.0164658823529411
-0.0526196078431372,0.0115533333333333,0.0163094117647058
-0.052685294117647,0.01155,0.0161529411764705
-0.0527509803921568,0.0115466666666666,0.0159964705882352
-0.0528166666666666,0.0115433333333333,0.01584
-0.0528823529411764,0.01154,0.0156835294117647
-0.0529480392156862,0.0115366666666666,0.0155270588235294
-0.053013725490196,0.0115333333333333,0.0153705882352941
-0.0530794117647058,0.0115299999999999,0.0152141176470588
-0.0531450980392156,0.0115266666666666,0.0150576470588235
-0.0532107843137254,0.0115233333333333,0.0149011764705882
-0.0532764705882352,0.0115199999999999,0.0147447058823529
-0.053342156862745,0.0115166666666666,0.0145882352941176
-0.0534078431372549,0.0115133333333333,0.0144317647058823
-0.0534735294117647,0.01151,0.014275294117647
-0.0535392156862745,0.0115066666666666,0.0141188235294117
-0.0536049019607843,0.0115033333333333,0.0139623529411764
-0.0536705882352941,0.0115,0.0138058823529411
-0.0537362745098039,0.0114966666666666,0.0136494117647058
-0.0538019607843137,0.0114933333333333,0.0134929411764705
-0.0538676470588235,0.0114899999999999,0.0133364705882352
-0.0539333333333333,0.0114866666666666,0.01318
-0.0539990196078431,0.0114833333333333,0.0130235294117647
-0.0540647058823529,0.0114799999999999,0.0128670588235294
-0.0541303921568627,0.0114766666666666,0.0127105882352941
-0.0541960784313725,0.0114733333333333,0.0125541176470588
-0.0542617647058823,0.01147,0.0123976470588235
-0.0543274509803921,0.0114666666666666,0.0122411764705882
-0.0543931372549019,0.0114633333333333,0.0120847058823529
-0.0544588235294117,0.01146,0.0119282352941176
-0.0545245098039215,0.0114566666666666,0.0117717647058823
-0.0545901960784313,0.0114533333333333,0.011615294117647
-0.0546558823529411,0.0114499999999999,0.0114588235294117
-0.0547215686274509,0.0114466666666666,0.0113023529411764
-0.0547872549019607,0.0114433333333333,0.0111458823529411
-0.0548529411764705,0.0114399999999999,0.0109894117647058
-0.0549186274509803,0.0114366666666666,0.0108329411764705
-0.0549843137254901,0.0114333333333333,0.0106764705882352
-0.0550499999999999,0.01143,0.01052
-0.0551156862745098,0.0114266666666666,0.0103635294117647
-0.0551813725490196,0.0114233333333333,0.0102070588235294
-0.0552470588235294,0.01142,0.0100505882352941
-0.0553127450980392,0.0114166666666666,0.0098941176470588
-0.055378431372549,0.0114133333333333,0.0097376470588235
-0.0554441176470588,0.01141,0.0095811764705882
-0.0555098039215686,0.0114066666666666,0.0094247058823529
-0.0555754901960784,0.0114033333333333,0.0092682352941176
-0.0556411764705882,0.0113999999999999,0.0091117647058823
-0.055706862745098,0.0113966666666666,0.008955294117647
-0.0557725490196078,0.0113933333333333,0.0087988235294117
-0.0558382352941176,0.0113899999999999,0.0086423529411764
-0.0559039215686274,0.0113866666666666,0.0084858823529411
-0.0559696078431372,0.0113833333333333,0.0083294117647058
-0.056035294117647,0.01138,0.0081729411764705
-0.0561009803921568,0.0113766666666666,0.0080164705882352
-0.0561666666666666,0.0113733333333333,0.00786
-0.0562323529411764,0.01137,0.0077035294117647
