time,gFx,gFy,gFz,TgF
0.004314077,-0.0061,0.9953,0.0325,0.996
0.004967884,-0.0071,0.9958,0.0315,0.996
0.005428577,-0.0115,0.9953,0.0286,0.996
0.005975154,-0.0115,0.9941,0.0257,0.994
0.006345115,-0.0134,0.9933,0.0254,0.994
0.006708538,-0.0159,0.9951,0.0249,0.995
0.007078731,-0.0161,0.9946,0.0232,0.995
0.007490115,-0.0166,0.9948,0.0235,0.995
0.010353192,-0.0166,0.9963,0.0222,0.997
0.011896731,-0.0166,0.9968,0.0225,0.997
0.013133808,-0.0164,0.9980,0.0237,0.998
0.015052884,-0.0161,0.9975,0.0225,0.998
0.016856769,-0.0166,0.9975,0.0208,0.998
0.019318692,-0.0188,0.9980,0.0244,0.998
0.020573154,-0.0195,0.9987,0.0252,0.999
0.022716615,-0.0195,0.9980,0.0298,0.999
0.026335538,-0.0198,0.9990,0.0303,1.000
0.026817,-0.0186,0.9985,0.0325,0.999
0.028619192,-0.0171,0.9977,0.0374,0.999
0.030701192,-0.0186,0.9975,0.0401,0.998
0.032491461,-0.0186,0.9973,0.0430,0.998
0.034418231,-0.0144,0.9973,0.0457,0.998
0.036434654,-0.0149,0.9980,0.0472,0.999
0.038426077,-0.0166,0.9982,0.0503,1.000
0.042350269,-0.0132,0.9973,0.0537,0.999
0.046204961,-0.0132,0.9975,0.0540,0.999
0.046815154,-0.0125,0.9970,0.0547,0.999
0.047086307,-0.0107,0.9970,0.0557,0.999
0.048199231,-0.0107,0.9951,0.0557,0.997
0.050163307,-0.0093,0.9948,0.0572,0.996
0.052154731,-0.0095,0.9958,0.0584,0.998
0.054128077,-0.0120,0.9953,0.0594,0.997
0.056059346,-0.0122,0.9941,0.0611,0.996
0.058287654,-0.0122,0.9938,0.0611,0.996
0.060170538,-0.0120,0.9953,0.0589,0.997
0.062211692,-0.0125,0.9946,0.0584,0.996
0.064062307,-0.0127,0.9936,0.0591,0.995
0.066063846,-0.0142,0.9938,0.0579,0.996
0.068058192,-0.0132,0.9929,0.0584,0.995
0.069907461,-0.0129,0.9929,0.0594,0.995
0.071829346,-0.0122,0.9931,0.0589,0.995
0.075118807,-0.0137,0.9936,0.0567,0.995
0.075839615,-0.0142,0.9946,0.0579,0.996
0.078063692,-0.0132,0.9951,0.0579,0.997
0.079816077,-0.0139,0.9951,0.0562,0.997
0.081882692,-0.0173,0.9955,0.0579,0.997
0.084175692,-0.0183,0.9948,0.0577,0.997
0.08578,-0.0176,0.9926,0.0552,0.994
0.087644577,-0.0147,0.9909,0.0489,0.992
0.089746,-0.0156,0.9904,0.0467,0.992
0.094213423,-0.0181,0.9902,0.0452,0.991
0.094809654,-0.0210,0.9904,0.0445,0.992
0.0956075,-0.0254,0.9916,0.0425,0.993
0.097813154,-0.0274,0.9916,0.0445,0.993
0.099710577,-0.0281,0.9919,0.0447,0.993
0.101818538,-0.0298,0.9931,0.0447,0.995
0.103549884,-0.0286,0.9924,0.0472,0.994
0.105541231,-0.0291,0.9929,0.0469,0.994
0.112308346,-0.0293,0.9921,0.0464,0.994
0.112968423,-0.0286,0.9919,0.0457,0.993
0.113379692,-0.0288,0.9907,0.0464,0.992
0.113787846,-0.0274,0.9892,0.0472,0.991
0.115372154,-0.0274,0.9897,0.0472,0.991
0.117419884,-0.0261,0.9902,0.0464,0.992
0.119271692,-0.0249,0.9894,0.0496,0.991
0.1212225,-0.0252,0.9887,0.0496,0.990
0.123247115,-0.0261,0.9894,0.0503,0.991
0.125695269,-0.0266,0.9899,0.0503,0.992
0.130773846,-0.0266,0.9882,0.0501,0.990
0.131760538,-0.0269,0.9892,0.0503,0.991
0.132135154,-0.0269,0.9887,0.0503,0.990
0.133164384,-0.0291,0.9875,0.0508,0.989
0.1352035,-0.0300,0.9872,0.0498,0.989
0.137036384,-0.0310,0.9870,0.0491,0.989
0.139001346,-0.0308,0.9875,0.0457,0.989
0.142196923,-0.0322,0.9872,0.0464,0.989
0.143076731,-0.0330,0.9877,0.0457,0.989
0.145305269,-0.0322,0.9870,0.0437,0.988
0.147288231,-0.0318,0.9880,0.0428,0.989
0.148998307,-0.0322,0.9880,0.0440,0.989
0.150991423,-0.0325,0.9882,0.0447,0.990
0.152928346,-0.0318,0.9890,0.0440,0.990
0.154914346,-0.0298,0.9907,0.0410,0.992
0.158719538,-0.0281,0.9919,0.0406,0.993
0.1595555,-0.0283,0.9919,0.0406,0.993
0.161098115,-0.0264,0.9953,0.0393,0.996
0.162846154,-0.0257,0.9953,0.0403,0.996
0.164864769,-0.0239,0.9921,0.0371,0.993
0.166684846,-0.0213,0.9926,0.0374,0.994
0.168679154,-0.0203,0.9924,0.0388,0.993
0.1706665,-0.0195,0.9926,0.0379,0.994
0.172648961,-0.0186,0.9909,0.0369,0.992
0.175122923,-0.0186,0.9890,0.0366,0.990
0.17697923,-0.0176,0.9875,0.0371,0.988
0.178599,-0.0164,0.9868,0.0379,0.988
0.1805405,-0.0154,0.9855,0.0388,0.986
0.182498577,-0.0159,0.9838,0.0393,0.985
0.184467,-0.0156,0.9828,0.0403,0.984
0.186465,-0.0144,0.9784,0.0450,0.980
0.188520192,-0.0147,0.9762,0.0476,0.978
0.190544846,-0.0139,0.9772,0.0484,0.979
0.199255115,-0.0142,0.9755,0.0491,0.977
0.1998675,-0.0125,0.9755,0.0513,0.977
0.200172807,-0.0129,0.9745,0.0525,0.976
0.200457115,-0.0125,0.9719,0.0542,0.973
0.200710846,-0.0125,0.9706,0.0537,0.972
0.202231461,-0.0134,0.9677,0.0533,0.969
0.204206115,-0.0110,0.9684,0.0533,0.970
0.206102077,-0.0110,0.9675,0.0530,0.969
0.208491077,-0.0112,0.9662,0.0520,0.968
0.210375269,-0.0125,0.9655,0.0518,0.967
0.212226115,-0.0139,0.9655,0.0484,0.967
0.214137577,-0.0159,0.9672,0.0435,0.968
0.216115923,-0.0161,0.9679,0.0413,0.969
0.218113769,-0.0191,0.9692,0.0401,0.970
0.220230961,-0.0205,0.9706,0.0364,0.972
0.222018384,-0.0195,0.9723,0.0357,0.973
0.22471823,-0.0176,0.9736,0.0335,0.974
0.2270405,-0.0193,0.9740,0.0305,0.975
0.228043077,-0.0200,0.9777,0.0291,0.978
0.229894154,-0.0195,0.9804,0.0298,0.981
0.231773269,-0.0195,0.9821,0.0313,0.983
0.233788923,-0.0200,0.9838,0.0362,0.985
0.235813307,-0.0173,0.9855,0.0452,0.987
0.237707846,-0.0154,0.9870,0.0506,0.988
0.23966323,-0.0137,0.9909,0.0572,0.993
0.242120077,-0.0107,0.9921,0.0611,0.994
